MONTH,DATE,MODEL,PO NO 1.,Item,PO NO 2.,DEST,QTY,PO TYPE,REPACKING PO,REPACKING ,RESULT,PARTIAL Q'TY,"PARTIAL
NO",BUILDING,LINE,TQC NUM,EMPLOYEE NO,QTY INSPECTION,OFFICIAL INSPECTOR,INSPECTOR TYPE,DESCRIPTION,REMARKS,INTERNAL INSPECTOR,Stitching issue,Wrong Packing issue(prs),NOTE
9,9/4/2025,TENSAUR SPORT 3.0  CF K,901264275,1,901264275-1,Italy,880,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 04-2,43B,625030363,80,MR.NHỨT,CFA,Bonding Gap(2),,,,,
9,9/4/2025,TENSAUR SPORT 3.0  CF K,901268464,1,901268464-1,Mexico,167,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 03-2,18B,620030032,32,MRS.VY,CFA,"Dirty O'S(1),Poor Stitching(1)",,,,,
9,9/4/2025,TENSAUR SPORT 3.0  CF K,901270476,1,901270476-1,United Kingdom,500,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 04-1,9B,621030996,50,MRS.NHI,CFA,"Over Cement(2),Dirty Collar Lining(3)",,,,,
9,9/4/2025,TENSAUR SPORT 3.0  CF K,901276584,1,901276584-1,United Kingdom,"1,470",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 01-1,25B,621100361,125,MS.NGÂN,CFA,"Wobbling(2),Over Primer O'S(2),Bonding Gap(1)",,,,,
9,9/4/2025,TENSAUR SPORT 3.0  CF K,901285469,1,901285469-1,Netherlands,598,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 03-1,41B,625020179,80,MRS.VY,CFA,"Wrinkle(2),Dirty O'S(2)",,,,,
9,9/4/2025,TENSAUR SPORT 3.0  CF K,901286150,1,901286150-1,Netherlands,393,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 03-1,41B,625020179,50,MRS.NHI,CFA,"Poor Attaching(1),Bonding Gap(2)",,,,,
9,9/4/2025,TENSAUR SPORT 3.0  CF K,901290142,1,901290142-1,Italy,360,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 02-1,33B,624050450,50,MRS.NHI,CFA,"Poor Attaching(1),Dirty O'S(1)",,,,,
9,9/4/2025,TENSAUR SPORT 3.0  CF K,901439485,1,901439485-1,Utd.Arab Emir.,647,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 04-1,9B,621030996,80,MR.NHỨT,CFA,Over Primer Upper(1),,,,,
9,9/4/2025,TENSAUR SPORT 3.0  CF K,901439486,1,901439486-1,Australia,"1,235",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 01-2,42B,625030063,125,MRS.VY,CFA,Over Cement(4),,,,,
9,9/4/2025,TENSAUR SPORT 3.0  CF K,901251620,1,901251620-1,Brazil,836,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 05-1,6B,621060243,80,MRS.NHI,CFA,"Dirty Upper(2),Dirty Collar lining(2),Bonding Gap(2)",,,,,
9,9/4/2025,GALAXY 7 M,901159500,1,901159500-1,Netherlands,"1,803",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 10-2,3D,622080106,125,MRS.VY,CFA,"Dirty O'S(2),Over Cement(2)",,,,,
9,9/4/2025,GALAXY 7 M,901262046,1,901262046-1,Italy,340,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 10-2,3D,622080106,50,MS.NGÂN,CFA,"Over Primer O'S(1),Over Cement(2)",,,,,
9,9/4/2025,GALAXY 7 M,901287488,1,901287488-1,United Kingdom,640,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 11-1,11,623120136,80,MRS.VY,CFA,"Wrinkle(2),Over Cement(3)",,,,,
9,9/4/2025,GALAXY 7 M,901298973,1,901298973-1,Spain,307,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 11-1,11,623120136,50,MRS.NHI,CFA,"Over Cement(1),Dirty Upper(1),Over Primer O'S(1)",,,,,
9,9/4/2025,GALAXY 7 M,901310444,1,901310444-1,Spain,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 11-2,25D,622070156,50,MRS.NHI,CFA,"Over Cement(1),Dirty Upper(2)",,,,,
9,9/4/2025,GALAXY 7 M,901315051,1,901315051-1,Netherlands,301,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 11-2,25D,622070156,50,MRS.VY,CFA,Over Cement(2),,,,,
9,9/4/2025,GALAXY 7 W,901154329,1,901154329-1,United Kingdom,318,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 04-1,33D,624070020,50,MRS.VY,CFA,Bonding Gap(2),,,,,
9,9/4/2025,GALAXY 7 W,901282565,1,901282565-1,Netherlands,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 09-2,24C,622050636,50,MRS.NHI,CFA,"Collar Lining Wrinkle(1),Dirty Upper(2)",,,,,
9,9/4/2025,GALAXY 7 W,901286113,1,901286113-1,United Kingdom,215,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 05-2,10D,624040283,32,MRS.LY,MANAGER,No issue,,CFA(NHI)AQL->TOP MANAGER(MRS.LY),,,
9,9/4/2025,TENSAUR SPORT 3.0  CF K,901283149,1,901283149-1,United Kingdom,345,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 04-2,1D,622050542,50,MRS.NHI,CFA,"Over Primer O'S(1),Bonding Gap(2)",,,,,
9,9/4/2025,TENSAUR SPORT 3.0 K,901252003,1,901252003-1,Peru,"3,144",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 04-1,33D,624070020,125,MRS.VY,CFA,"Dirty Upper(2),Wrinkle(3),Bonding Gap(3)",,,,,
9,9/4/2025,VS PACE 2.0,901053981,1,901053981-1,Mexico,116,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 08-2,28C,624100065,20,MRS.NHI,CFA,Dirty Upper(1),,,,,
9,9/4/2025,VS PACE 2.0,901107725,1,901107725-1,Netherlands,310,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 11-1,31C,625020464,50,MRS.VY,CFA,Dirty Collar Lining(2),,,,,
9,9/4/2025,VS PACE 2.0,901162678,1,901162678-1,Turkey,"1,695",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 03-2,6C,622070194,125,MS.HUỲNH,CFA,Wrinkle(4),,,,,
9,9/4/2025,VS PACE 2.0,901182457,1,901182457-1,Netherlands,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 11-1,31C,625020464,50,MRS.VY,CFA,"Wrinkle(1),Over Primer Upper(1)",,,,,
9,9/4/2025,VS PACE 2.0,901424912,1,901424912-1,Netherlands,325,FAIL PO,REPACKING PO,11A,PASS,,,D,Asc 03-2,11A,622021048,50,MRS.VY,CFA,Over Cement(2),,,,,
9,9/4/2025,VS PACE 2.0,901425138,1,901425138-1,Saudi Arabia,295,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 11-1,31C,625020464,50,MR.MOON,MANAGER,No issue,,CFA(THÁI)AQL->TOP MANAGER(MR.MOON),,,
9,9/4/2025,VS PACE 2.0,901425801,1,901425801-1,Ukraine,100,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 11-1,4C,624020153,20,MRS.NHI,CFA,Over Cement(1),,,,,
9,9/4/2025,VS PACE 2.0,901425810,1,901425810-1,Ukraine,129,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 03-2,34C,625020591,20,MRS.VY,CFA,Wrinkle(1),,,,,
9,9/4/2025,VS PACE 2.0,901425916,1,901425916-1,Utd.Arab Emir.,912,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 03-2,34C,625020591,80,MS.NGÂN,CFA,"Wrinkle(1),Dirty Upper(1)",,,,,
9,9/4/2025,VS PACE 2.0,901426508,1,901426508-1,Utd.Arab Emir.,722,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 01-2,33C,625030360,80,MRS.NHI,CFA,"Wrinkle(2),Over Cement(3)",,,,,
9,9/4/2025,ADVANTAGE,901287392,1,901287392-1,USA,816,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 10-1,36C,625050250,80,MS.HUỲNH,CFA,"Dirty Upper(1),Dirty O'S(1)",,,,,
9,9/4/2025,VL COURT 3.0 K,900685422,1,900685422-1,Netherlands,333,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 04-1,R5C,620120148,50,MR.NHỨT,CFA,"Wobbling(2),Dirty O'S(1)",,,,,
9,9/4/2025,VL COURT 3.0 K,901295213,1,901295213-1,Netherlands,370,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 06-2,10C,624050200,50,MRS.NHI,CFA,"Over Cement(1),Dirty Upper(2)",,,,,
9,9/4/2025,URBAN COURT,901245703,1,901245703-1,Netherlands,309,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 07-1,9,621040446,50,MRS.NHI,CFA,"Wrinkle(1),Dirty Upper(2)",,,,,
9,9/4/2025,GRAND COURT 3.0,901095330,1,901095330-1,Peru,591,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 01-1,29C,624110274,80,MS.HUỲNH,CFA,"Bonding Gap(1),Dirty Collar Lining(2)",,,,,
9,9/4/2025,GRAND COURT 3.0,901200278,1,901200278-1,United Kingdom,351,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 01-1,29C,624110274,50,MRS.NHI,CFA,Bonding Gap(2),,,,,
9,9/4/2025,GRAND COURT 3.0,901267001,1,901267001-1,Mexico,500,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 01-1,29C,624110274,50,MR.MOON,MANAGER,No issue,,CFA(NHỨT)AQL->TOP MANAGER(MR.MOON),,,
9,9/4/2025,GRAND COURT 3.0,901287108,1,901287108-1,Netherlands,898,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 03-1,18D,625030163,80,MS.HUỲNH,CFA,"Off Center(2),Bonding Gap(2)",,,,,
9,9/4/2025,VS PACE 2.0,901161322,1,901161322-1,Turkey,"3,774",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P1,D,Asc 09-1,32C,625030234,125,MS.HUỲNH,CFA,"Bonding Gap(3),Wrinkle(2)",,,,,
9,9/4/2025,VS PACE 2.0,901180083,1,901180083-1,United Kingdom,"2,940",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 03-2,6C,622070194,125,MS.NGÂN,CFA,"Wrinkle(2),Dirty O'S(1),Dirty Upper(1)",,,,,
9,9/4/2025,VS PACE 2.0,901182324,1,901182324-1,United Kingdom,"1,830",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 08-2,28C,624100065,125,MS.NGÂN,CFA,"Wrinkle(3),Dirty Upper(2),Poor Attaching(2)",,,,,
9,9/4/2025,VL COURT 3.0 K,901186273,1,901186273-1,Netherlands,"4,548",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P1,D,Asc 04-2,12C,624080082,125,MS.NGÂN,CFA,"Over Cement(3),Dirty Upper(3)",,,,,
9,9/4/2025,TENSAUR SPORT 3.0  CF K,901292030,1,901292030-1,Italy,"2,085",FAIL PO,NORMAL PO,,FAIL,,,B,Asc 06-1,21B,622020056,125,MR.NHỨT,CFA,"Dirty Upper(2),Over Primer Upper(3),Bonding Gap(7),Over Primer O’S(2)",OFFICIAL,,,,
9,9/4/2025,VS PACE 2.0,901424912,1,901424912-1,Netherlands,325,FAIL PO,NORMAL PO,,FAIL,,,D,Asc 03-2,34C,625020591,50,MRS.VY,CFA,Wrinkle(9),OFFICIAL,,,,
9,9/4/2025,TENSAUR SPORT 3.0 CF I,901272842,1,901272842-1,Chile,300,FAIL PO,NORMAL PO,,FAIL,,,A,Asc 09-2,13A,622021338,50,MRS.VY,CFA,Collar Lining Wrinkle(10),OFFICIAL,,,,
9,9/5/2025,Tensaur Sport 2.0 CF I,901472319,1,901472319-1,Brazil,343,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 11-1,9A,622080458,50,MS.NGÂN,CFA,Bonding Gap(2),,,,,
9,9/5/2025,TENSAUR SPORT 3.0 CF I,901267675,1,901267675-1,United Kingdom,735,NORMAL PO (PO THƯỜNG),REPACKING PO,11A,PASS,,,A,Asc 06-2,11A,622021048,80,MS.NGÂN,CFA,"Dirty Collar Lining(3),Dirty Upper(2)",,,,,
9,9/5/2025,TENSAUR SPORT 3.0 CF I,901274063,1,901274063-1,United Kingdom,305,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 06-2,17A,624030271,50,MRS.VY,CFA,Over Primer O'S(2),,,,,
9,9/5/2025,TENSAUR SPORT 3.0 CF I,901323381,1,901323381-1,Netherlands,"2,648",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 04-2,40A,625060019,125,MR.THÁI,CFA,"Over Cement(4),Wobbling(2),Dirty O'S(4)",,,,,
9,9/5/2025,TENSAUR SPORT 3.0 CF I,901268936,1,901268936-1,Peru,"4,257",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,1057,PC,A,Asc 08-2,11A,622021048,80,MRS.NHI,CFA,"Dirty Upper(2),Dirty O'S(3)",,,,,
9,9/5/2025,TENSAUR SPORT 3.0 CF I,901272842,1,901272842-1,Chile,300,FAIL PO,REPACKING PO,11A,PASS,,,A,Asc 09-2,11A,622021048,50,MS.NGÂN,CFA,"Dirty O'S(1),Dirty Upper(2)",,,,,
9,9/5/2025,TENSAUR SPORT 3.0 CF I,901294798,1,901294798-1,Netherlands,953,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 08-2,14A,622030023,80,MRS.NHI,CFA,"Dirty O'S(2),Bonding Gap(3)",,,,,
9,9/5/2025,TENSAUR SPORT 3.0 CF I,901310431,1,901310431-1,Italy,575,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 07-1,32A,624060384,80,MR.THÁI,CFA,"Dirty O'S(2),Bonding Gap(2),Poor Attaching(1)",,,,,
9,9/5/2025,TENSAUR SPORT 3.0 CF I,901375813,1,901375813-1,Ukraine,417,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 04-2,28A,619060201,50,MRS.VY,CFA,"Over Primer O'S(2),Bonding Gap(2)",,,,,
9,9/5/2025,Tensaur Run 3.0 EL I,901162417,1,901162417-1,United Kingdom,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 07-2,12A,622021407,50,MR.MOON,MANAGER,No issue,,CFA(THÁI)AQL->TOP MANAGER(MR.MOON),,,
9,9/5/2025,Tensaur Run 3.0 EL I,901162872,1,901162872-1,Netherlands,"1,765",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 06-1,25A,624030105,125,MR.THÁI,CFA,"Collar Lining Wrinkle(4),Dirty Upper(3),High/Low Heel(2)",,,,,
9,9/5/2025,Tensaur Run 3.0 EL I,901176739,1,901176739-1,Netherlands,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 07-2,12A,622021407,50,MR.THÁI,CFA,"Wrinkle M'S(2),Left/Right Quarter Mismatch(2)",,,,,
9,9/5/2025,Tensaur Run 3.0 EL I,901178794,1,901178794-1,United Kingdom,320,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 07-2,12A,622021407,50,MR.NHỨT,CFA,"Dirty Collar Lining(1),Collar Lining Wrinkle(1)",,,,,
9,9/5/2025,TENSAUR COMFORT AC I,901198010,1,901198010-1,Netherlands,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 06-1,25A,624030105,50,MR.NHỨT,CFA,"Poor Stitching(1),Left/Right Component Mismatch(1),Material Damaged(1)",,,,,
9,9/5/2025,TENSAUR SPORT 3.0 K,901255615,1,901255615-1,Brazil,"2,100",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 11-2,16A,624100316,125,MRS.VY,CFA,"Bonding Gap(1),Over Primer O'S(2),Poor Stitching(1)",,,,,
9,9/5/2025,VL COURT 3.0 K,901275005,1,901275005-1,USA,"3,500",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,300,PC,A,Asc 03-1,15A,624050151,50,MR.NHỨT,CFA,Dirty Upper(1),,,,,
9,9/5/2025,VL COURT 3.0 K,901283031,1,901283031-1,USA,606,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 05-2,R4A,620080362,80,MS.NGÂN,CFA,Dirty Upper(3),,,,,
9,9/5/2025,LIGHTSHIFT 2.0,901183472,1,901183472-1,Netherlands,"1,097",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 02-1,30A,624070060,80,MRS.VY,CFA,"Dirty M'S(2),Over Cement(2)",,,,,
9,9/5/2025,LIGHTSHIFT 2.0,901256881,1,901256881-1,Argentina,973,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 01-2,4A,624060316,80,MS.HUỲNH,CFA,"Dirty M'S(1),Dirty Collar Lining(1),Over Cement(2)",,,,,
9,9/5/2025,LIGHTSHIFT 2.0,901274978,1,901274978-1,Brazil,779,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 01-2,4A,624060316,80,MRS.VY,CFA,Over Cement(2),,,,,
9,9/5/2025,LIGHTSHIFT 2.0,901275064,1,901275064-1,Brazil,526,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 01-1,31A,624060331,80,MRS.VY,CFA,Dirty Collar Lining(3),,,,,
9,9/5/2025,VS PACE 2.0 CF I,901153079,1,901153079-1,United Kingdom,"1,400",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 08-1,20A,623110220,125,MRS.VY,CFA,"Wobbling(2),Off Center Heel(2),Over Cement(2)",,,,,
9,9/5/2025,ADVANTAGE K,901373469,1,901373469-1,New Zealand,180,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 02-2,11A,622021048,32,MS.NGÂN,CFA,"Wrinkle(1),Wobbling(1)",,,,,
9,9/5/2025,TENSAUR SPORT 3.0  CF K,901292030,1,901292030-1,Italy,"2,085",FAIL PO,REPACKING PO,15D,PASS,,,B,Asc 06-2,15A,624050151,125,MR.NHỨT,CFA,"Thread Ends(2),Dirty Collar Lining(1)",,,,,
9,9/5/2025,TENSAUR SPORT 3.0  CF K,901302361,1,901302361-1,Netherlands,"1,050",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 01-1,25B,621100361,80,MR.THÁI,CFA,"Poor Shape(1),Dirty Upper(3),Over Cement(2)",,,,,
9,9/5/2025,TENSAUR SPORT 3.0  CF K,901310485,1,901310485-1,Netherlands,815,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 03-2,18B,620030032,80,MS.NGÂN,CFA,"Dirty Collar Lining(2),Over Cement(2)",,,,,
9,9/5/2025,TENSAUR SPORT 3.0  CF K,901312305,1,901312305-1,Netherlands,810,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 03-2,18B,620030032,80,MS.NGÂN,CFA,"Off Center Heel(2),Wobbling(2)",,,,,
9,9/5/2025,TENSAUR SPORT 3.0  CF K,901377342,1,901377342-1,Ukraine,316,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 06-2,26B,623090198,50,MS.HUỲNH,CFA,Bonding Gap(2),,,,,
9,9/5/2025,TENSAUR SPORT 3.0  CF K,901378217,1,901378217-1,Saudi Arabia,500,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 01-2,42B,625030063,50,MS.HUỲNH,CFA,Dirty Upper(1),,,,,
9,9/5/2025,TENSAUR SPORT 3.0  CF K,901385543,1,901385543-1,Utd.Arab Emir.,627,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 04-2,43B,625030363,80,MR.THÁI,CFA,"Dirty Upper(2),Poor Attaching(2),Bonding Gap(2)",,,,,
9,9/5/2025,TENSAUR SPORT 3.0  CF K,901393818,1,901393818-1,United Kingdom,690,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 05-2,40B,625010030,80,MRS.LY,MANAGER,No issue,,CFA(NHỨT)AQL->TOP MANAGER(MRS.LY),,,
9,9/5/2025,TENSAUR SPORT 3.0  CF K,901439488,1,901439488-1,Utd.Arab Emir.,"1,892",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 05-2,40B,625010030,125,MS.NGÂN,CFA,"Dirty Upper(2),Over Primer O'S(3),Bonding Gap(2)",,,,,
9,9/5/2025,TENSAUR SPORT 3.0  CF K,4500812351,2,4500812351-2,South Africa,3,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 02-2,27A,621030280,2,MR.THÁI,CFA,No issue,,,,,
9,9/5/2025,TENSAUR SPORT 3.0  CF K,HO01461868,1,HO01461868-1,China,375,CHINA PO,NORMAL PO,,PASS,345,PC,0,CKD,0,0,50,MRS.VY,CFA,Dirty O'S(1),,,,,
9,9/5/2025,TENSAUR SPORT 3.0  CF K,HO01554007,1,HO01554007-1,China,"1,086",CHINA PO,NORMAL PO,,PASS,,,0,CKD,0,0,80,MS.HUỲNH,CFA,No issue,,,,,
9,9/5/2025,TENSAUR SPORT 3.0  CF K,HO01554014,1,HO01554014-1,China,518,CHINA PO,NORMAL PO,,PASS,,,0,CKD,0,0,80,MRS.VY,CFA,No issue,,,,,
9,9/5/2025,GALAXY 7 M,901024255,1,901024255-1,Netherlands,"1,267",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 09-2,24C,622050636,125,MRS.VY,CFA,"Dirty O'S(2),Dirty M'S(2)",,,,,
9,9/5/2025,GALAXY 7 M,901024269,1,901024269-1,Netherlands,912,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 09-1,22D,623090063,80,MR.THÁI,CFA,"Wobbling(3),Over Cement(1),Dirty M'S(2)",,,,,
9,9/5/2025,GALAXY 7 M,901176773,1,901176773-1,Netherlands,"1,377",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 09-1,22D,623090063,125,MS.HUỲNH,CFA,"Poor Attaching(1),Over Cement(2)",,,,,
9,9/5/2025,GALAXY 7 M,901310545,1,901310545-1,United Kingdom,403,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 11-2,25D,622070156,50,MR.NHỨT,CFA,"Dirty M'S(1),Over Cement(1)",,,,,
9,9/5/2025,GALAXY 7 M,901178332,1,901178332-1,Netherlands,"2,077",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 05-1,38D,625020419,125,MR.THÁI,CFA,"Wrinkle(3),Dirty M'S(4),Over Cement(2)",,,,,
9,9/5/2025,GALAXY 7 M,901178587,1,901178587-1,United Kingdom,623,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 09-1,22D,623090063,80,MS.HUỲNH,CFA,Over Cement(2),,,,,
9,9/5/2025,GALAXY 7 M,901180029,1,901180029-1,Netherlands,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 10-1,13D,624100308,50,MR.NHỨT,CFA,High/Low Toe Cap(1),,,,,
9,9/5/2025,GALAXY 7 M,901244621,1,901244621-1,Netherlands,"1,320",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 06-2,7D,621110412,125,MS.NGÂN,CFA,"Wrinkle(3),Over Cement(3)",,,,,
9,9/5/2025,GALAXY 7 M,901258189,1,901258189-1,Colombia,100,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 08-1,37D,624110158,20,MR.THÁI,CFA,Over Cement(1),,,,,
9,9/5/2025,GALAXY 7 W,901024248,1,901024248-1,Netherlands,"1,727",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 04-1,33D,624070020,125,MS.HUỲNH,CFA,"Wrinkle(2),Dirty O'S(1)",,,,,
9,9/5/2025,GALAXY 7 W,901225257,1,901225257-1,Netherlands,"5,737",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P1,C,Asc 08-1,37D,624110158,125,MS.NGÂN,CFA,"Dirty Collar Lining(2),Dirty M'S(2),Dirty Upper(3)",,,,,
9,9/5/2025,GALAXY 7 W,901426060,1,901426060-1,Utd.Arab Emir.,102,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 07-2,29D,624040410,20,MS.NGÂN,CFA,Dirty Upper(1),,,,,
9,9/5/2025,GALAXY 7 W,901154190,1,901154190-1,Netherlands,537,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 04-1,33D,624070020,80,MRS.NHI,CFA,"Dirty M'S(2),Long/Short Sole(1),Bonding Gap(2)",,,,,
9,9/5/2025,GALAXY 7 W,901248907,1,901248907-1,Italy,315,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 09-1,22D,623090063,50,MR.THÁI,CFA,Dirty M'S(3),,,,,
9,9/5/2025,GALAXY 7 W,901257829,1,901257829-1,Mexico,622,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 07-2,29D,624040410,80,MS.HUỲNH,CFA,"Wrinkle(1),Dirty O'S(1)",,,,,
9,9/5/2025,GALAXY 7 W,901261586,1,901261586-1,Mexico,397,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 09-2,24C,622050636,50,MS.HUỲNH,CFA,Dirty M'S(1),,,,,
9,9/5/2025,GALAXY 7 W,901284756,1,901284756-1,Netherlands,402,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 07-2,29D,624040410,50,MR.NHỨT,CFA,High/Low Toe Cap(1),,,,,
9,9/5/2025,GALAXY 7 W,901288865,1,901288865-1,United Kingdom,170,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 09-1,22D,623090063,32,MRS.VY,CFA,"Dirty M'S(1),Poor Attaching(1)",,,,,
9,9/5/2025,GALAXY 7 W,901319742,1,901319742-1,United Kingdom,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 08-1,37D,624110158,50,MR.THÁI,CFA,Over Cement(2),,,,,
9,9/5/2025,TENSAUR SPORT 3.0  CF K,901268118,1,901268118-1,Chile,127,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 11-2,31D,624040282,20,MS.HUỲNH,CFA,Dirty Upper(1),,,,,
9,9/5/2025,TENSAUR SPORT 3.0 K,901197734,1,901197734-1,Netherlands,490,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 01-1,24D,623090032,50,MS.NGÂN,CFA,"Dirty O'S(2),Bonding Gap(1)",,,,,
